inv_id,f_id,year
710,138,2005
710,91,2006
710,66,2007
710,32,2008
710,67,2009
710,70,2010
710,122,2011
710,26,2012
710,13,2013
710,111,2014
710,90,2015
710,54,2016
710,114,2017
710,90,2018
710,82,2019
710,3,2020
710,108,2021
710,42,2022
710,26,2023
710,102,2024
720,86,1997
720,66,1998
720,46,1999
720,85,2000
720,16,2001
720,37,2002
720,150,2003
720,143,2004
720,145,2005
720,122,2006
720,128,2007
720,25,2008
720,139,2009
720,109,2010
720,33,2011
720,80,2012
720,97,2013
720,61,2014
720,10,2015
720,54,2016
720,107,2017
720,41,2018
720,35,2019
720,59,2020
720,69,2021
720,1,2022
720,79,2023
720,145,2024
730,67,1997
730,126,1998
730,75,1999
730,53,2000
730,113,2001
730,42,2002
730,8,2003
730,56,2004
730,23,2005
730,47,2006
730,113,2007
730,100,2008
730,147,2009
730,112,2010
730,135,2011
730,88,2012
730,149,2013
730,141,2014
730,146,2015
730,114,2016
730,61,2017
730,23,2018
730,32,2019
730,132,2020
730,94,2021
730,120,2022
730,42,2023
730,133,2024
740,15,1997
740,50,1998
740,82,1999
740,133,2000
740,88,2001
740,42,2002
740,48,2003
740,7,2004
740,51,2005
740,39,2006
740,29,2007
740,125,2008
740,41,2009
740,18,2010
740,60,2011
740,19,2012
740,147,2013
740,12,2014
740,138,2015
740,58,2016
740,109,2017
740,87,2018
740,38,2019
740,31,2020
740,62,2021
740,16,2022
740,61,2023
740,30,2024
750,9,1997
750,34,1998
750,114,1999
750,110,2000
750,118,2001
750,30,2002
750,130,2003
750,114,2004
750,147,2005
750,11,2006
750,112,2007
750,43,2008
750,63,2009
750,77,2010
750,55,2011
750,58,2012
750,40,2013
750,109,2014
750,150,2015
750,47,2016
750,132,2017
750,35,2018
750,139,2019
750,38,2020
750,48,2021
750,78,2022
750,87,2023
750,33,2024
760,59,1997
760,119,1998
760,74,1999
760,86,2000
760,104,2001
760,17,2002
760,46,2003
760,142,2004
760,71,2005
760,131,2006
760,126,2007
760,60,2008
760,134,2009
760,44,2010
760,53,2011
760,143,2012
760,130,2013
760,129,2014
760,66,2015
760,23,2016
760,148,2017
760,87,2018
760,14,2019
760,124,2020
760,94,2021
760,98,2022
760,46,2023
760,62,2024
770,98,1997
770,12,1998
770,42,1999
770,91,2000
770,147,2001
770,143,2002
770,90,2003
770,111,2004
770,27,2005
770,148,2006
770,15,2007
770,92,2008
770,117,2009
770,60,2010
770,80,2011
770,52,2012
770,19,2013
770,21,2014
770,62,2015
770,1,2016
770,137,2017
770,117,2018
770,140,2019
770,22,2020
770,5,2021
770,32,2022
770,23,2023
770,70,2024
780,127,1997
780,35,1998
780,100,1999
780,86,2000
780,43,2001
780,16,2002
780,89,2003
780,110,2004
780,11,2005
780,23,2006
780,91,2007
780,125,2008
780,64,2009
780,85,2010
780,40,2011
780,96,2012
780,61,2013
780,13,2014
780,71,2015
780,91,2016
780,93,2017
780,133,2018
780,19,2019
780,43,2020
780,91,2021
780,25,2022
780,80,2023
780,15,2024
790,141,1997
790,80,1998
790,74,1999
790,43,2000
790,60,2001
790,65,2002
790,122,2003
790,135,2004
790,54,2005
790,112,2006
790,6,2007
790,29,2008
790,78,2009
790,94,2010
790,147,2011
790,43,2012
790,75,2013
790,136,2014
790,38,2015
790,13,2016
790,104,2017
790,61,2018
790,126,2019
790,142,2020
790,54,2021
790,14,2022
790,84,2023
790,28,2024
800,124,1997
800,72,1998
800,88,1999
800,108,2000
800,122,2001
800,36,2002
800,89,2003
800,82,2004
800,123,2005
800,30,2006
800,79,2007
800,63,2008
800,133,2009
800,17,2010
800,122,2011
800,22,2012
800,82,2013
800,93,2014
800,98,2015
800,119,2016
800,24,2017
800,145,2018
800,61,2019
800,111,2020
800,136,2021
800,61,2022
800,45,2023
800,61,2024
810,60,1997
810,110,1998
810,5,1999
810,78,2000
810,98,2001
810,49,2002
810,95,2003
810,150,2004
810,104,2005
810,90,2006
810,93,2007
810,44,2008
810,26,2009
810,12,2010
810,142,2011
810,5,2012
810,150,2013
810,20,2014
810,57,2015
810,34,2016
810,104,2017
810,79,2018
810,52,2019
810,15,2020
810,142,2021
810,40,2022
810,78,2023
810,82,2024
820,39,1997
820,112,1998
820,25,1999
820,64,2000
820,91,2001
820,84,2002
820,142,2003
820,103,2004
820,86,2005
820,72,2006
820,45,2007
820,142,2008
820,23,2009
820,126,2010
820,9,2011
820,32,2012
820,109,2013
820,100,2014
820,25,2015
820,21,2016
820,33,2017
820,87,2018
820,144,2019
820,6,2020
820,136,2021
820,53,2022
820,76,2023
820,13,2024
830,55,1997
830,50,1998
830,39,1999
830,109,2000
830,133,2001
830,108,2002
830,139,2003
830,13,2004
830,26,2005
830,95,2006
830,97,2007
830,62,2008
830,1,2009
830,115,2010
830,99,2011
830,23,2012
830,130,2013
830,80,2014
830,126,2015
830,123,2016
830,94,2017
830,143,2018
830,146,2019
830,108,2020
830,21,2021
830,61,2022
830,88,2023
830,105,2024
840,79,1997
840,130,1998
840,8,1999
840,37,2000
840,34,2001
840,82,2002
840,86,2003
840,4,2004
840,46,2005
840,146,2006
840,20,2007
840,12,2008
840,3,2009
840,64,2010
840,131,2011
840,22,2012
840,101,2013
840,143,2014
840,90,2015
840,143,2016
840,3,2017
840,23,2018
840,40,2019
840,85,2020
840,42,2021
840,71,2022
840,139,2023
840,40,2024
850,87,1997
850,125,1998
850,133,1999
850,32,2000
850,105,2001
850,134,2002
850,48,2003
850,103,2004
850,31,2005
850,6,2006
850,132,2007
850,140,2008
850,5,2009
850,119,2010
850,118,2011
850,2,2012
850,50,2013
850,19,2014
850,119,2015
850,94,2016
850,139,2017
850,49,2018
850,131,2019
850,73,2020
850,127,2021
850,87,2022
850,30,2023
850,8,2024
860,76,1997
860,53,1998
860,65,1999
860,119,2000
860,136,2001
860,141,2002
860,67,2003
860,68,2004
860,126,2005
860,66,2006
860,129,2007
860,93,2008
860,122,2009
860,71,2010
860,118,2011
860,129,2012
860,103,2013
860,65,2014
860,103,2015
860,73,2016
860,69,2017
860,74,2018
860,68,2019
860,106,2020
860,131,2021
860,127,2022
860,99,2023
860,48,2024
870,104,1997
870,111,1998
870,17,1999
870,54,2000
870,73,2001
870,62,2002
870,24,2003
870,1,2004
870,88,2005
870,122,2006
870,150,2007
870,143,2008
870,48,2009
870,129,2010
870,130,2011
870,79,2012
870,35,2013
870,41,2014
870,89,2015
870,68,2016
870,101,2017
870,150,2018
870,129,2019
870,56,2020
870,122,2021
870,61,2022
870,136,2023
870,10,2024
880,93,1997
880,103,1998
880,94,1999
880,42,2000
880,52,2001
880,73,2002
880,7,2003
880,90,2004
880,13,2005
880,122,2006
880,23,2007
880,50,2008
880,69,2009
880,126,2010
880,46,2011
880,105,2012
880,16,2013
880,133,2014
880,105,2015
880,145,2016
880,96,2017
880,91,2018
880,122,2019
880,10,2020
880,99,2021
880,23,2022
880,106,2023
880,43,2024
890,19,1997
890,138,1998
890,25,1999
890,60,2000
890,93,2001
890,132,2002
890,18,2003
890,135,2004
890,26,2005
890,138,2006
890,61,2007
890,59,2008
890,12,2009
890,80,2010
890,149,2011
890,50,2012
890,27,2013
890,88,2014
890,141,2015
890,96,2016
890,46,2017
890,92,2018
890,21,2019
890,34,2020
890,23,2021
890,4,2022
890,20,2023
890,60,2024
900,55,1997
900,75,1998
900,95,1999
900,148,2000
900,53,2001
900,134,2002
900,147,2003
900,133,2004
900,67,2005
900,128,2006
900,7,2007
900,13,2008
900,45,2009
900,92,2010
900,47,2011
900,125,2012
900,26,2013
900,54,2014
900,29,2015
900,45,2016
900,82,2017
900,97,2018
900,75,2019
900,42,2020
900,27,2021
900,40,2022
900,1,2023
900,20,2024
910,53,1997
910,137,1998
910,53,1999
910,21,2000
910,16,2001
910,32,2002
910,94,2003
910,100,2004
910,113,2005
910,70,2006
910,9,2007
910,105,2008
910,130,2009
910,99,2010
910,124,2011
910,56,2012
910,142,2013
910,89,2014
910,137,2015
910,61,2016
910,124,2017
910,50,2018
910,7,2019
910,120,2020
910,76,2021
910,74,2022
910,25,2023
910,10,2024
920,96,1997
920,119,1998
920,103,1999
920,34,2000
920,94,2001
920,114,2002
920,109,2003
920,82,2004
920,72,2005
920,38,2006
920,72,2007
920,50,2008
920,8,2009
920,132,2010
920,95,2011
920,77,2012
920,71,2013
920,130,2014
920,122,2015
920,95,2016
920,143,2017
920,65,2018
920,116,2019
920,117,2020
920,128,2021
920,49,2022
920,37,2023
920,40,2024
930,28,1997
930,8,1998
930,38,1999
930,102,2000
930,107,2001
930,144,2002
930,35,2003
930,19,2004
930,140,2005
930,5,2006
930,13,2007
930,101,2008
930,9,2009
930,107,2010
930,80,2011
930,110,2012
930,61,2013
930,12,2014
930,127,2015
930,53,2016
930,60,2017
930,27,2018
930,123,2019
930,50,2020
930,122,2021
930,30,2022
930,127,2023
930,110,2024
940,119,1997
940,51,1998
940,84,1999
940,92,2000
940,145,2001
940,84,2002
940,79,2003
940,108,2004
940,120,2005
940,125,2006
940,81,2007
940,26,2008
940,18,2009
940,148,2010
940,134,2011
940,103,2012
940,66,2013
940,99,2014
940,61,2015
940,21,2016
940,124,2017
940,78,2018
940,31,2019
940,6,2020
940,125,2021
940,80,2022
940,57,2023
940,150,2024
950,86,1997
950,8,1998
950,65,1999
950,105,2000
950,128,2001
950,107,2002
950,136,2003
950,144,2004
950,29,2005
950,139,2006
950,15,2007
950,5,2008
950,46,2009
950,86,2010
950,32,2011
950,105,2012
950,143,2013
950,77,2014
950,33,2015
950,73,2016
950,150,2017
950,82,2018
950,93,2019
950,28,2020
950,112,2021
950,82,2022
950,124,2023
950,134,2024
960,70,1997
960,27,1998
960,48,1999
960,34,2000
960,133,2001
960,6,2002
960,149,2003
960,125,2004
960,126,2005
960,33,2006
960,91,2007
960,103,2008
960,24,2009
960,81,2010
960,124,2011
960,122,2012
960,43,2013
960,92,2014
960,90,2015
960,132,2016
960,29,2017
960,110,2018
960,141,2019
960,103,2020
960,10,2021
960,67,2022
960,33,2023
960,122,2024
970,93,1997
970,93,1998
970,98,1999
970,39,2000
970,72,2001
970,86,2002
970,13,2003
970,46,2004
970,103,2005
970,149,2006
970,74,2007
970,119,2008
970,1,2009
970,34,2010
970,140,2011
970,5,2012
970,80,2013
970,94,2014
970,68,2015
970,1,2016
970,35,2017
970,67,2018
970,45,2019
970,120,2020
970,128,2021
970,62,2022
970,74,2023
970,23,2024
980,101,1997
980,50,1998
980,19,1999
980,149,2000
980,122,2001
980,41,2002
980,149,2003
980,3,2004
980,36,2005
980,93,2006
980,79,2007
980,144,2008
980,23,2009
980,47,2010
980,58,2011
980,56,2012
980,68,2013
980,62,2014
980,68,2015
980,143,2016
980,98,2017
980,80,2018
980,16,2019
980,23,2020
980,134,2021
980,28,2022
980,18,2023
980,71,2024
990,65,1997
990,124,1998
990,14,1999
990,81,2000
990,106,2001
990,125,2002
990,48,2003
990,45,2004
990,6,2005
990,21,2006
990,18,2007
990,34,2008
990,1,2009
990,21,2010
990,127,2011
990,3,2012
990,133,2013
990,105,2014
990,79,2015
990,80,2016
990,140,2017
990,140,2018
990,37,2019
990,49,2020
990,55,2021
990,82,2022
990,74,2023
990,131,2024
1000,30,1997
1000,12,1998
1000,103,1999
1000,13,2000
1000,33,2001
1000,80,2002
1000,112,2003
1000,11,2004
1000,99,2005
1000,71,2006
1000,38,2007
1000,58,2008
1000,84,2009
1000,122,2010
1000,11,2011
1000,47,2012
1000,118,2013
1000,89,2014
1000,11,2015
1000,63,2016
1000,129,2017
1000,52,2018
1000,115,2019
1000,135,2020
1000,111,2021
1000,125,2022
1000,135,2023
1000,96,2024
1006,26,1997
1006,25,1998
1006,95,1999
1006,134,2000
1006,18,2001
1006,118,2002
1006,80,2003
1006,137,2004
1006,48,2005
1006,110,2006
1006,7,2007
1006,10,2008
1006,117,2009
1006,140,2010
1006,92,2011
1006,66,2012
1006,19,2013
1006,43,2014
1006,21,2015
1006,129,2016
1006,104,2017
1006,96,2018
1006,100,2019
1006,92,2020
1006,1,2021
1006,103,2022
1006,42,2023
1006,29,2024
1010,138,1997
1010,19,1998
1010,77,1999
1010,131,2000
1010,42,2001
1010,150,2002
1010,98,2003
1010,45,2004
1010,6,2005
1010,134,2006
1010,90,2007
1010,66,2008
1010,25,2009
1010,54,2010
1010,108,2011
1010,86,2012
1010,96,2013
1010,13,2014
1010,133,2015
1010,63,2016
1010,95,2017
1010,116,2018
1010,110,2019
1010,71,2020
1010,132,2021
1010,23,2022
1010,139,2023
1010,118,2024
1020,19,1997
1020,51,1998
1020,96,1999
1020,77,2000
1020,64,2001
1020,137,2002
1020,86,2003
1020,26,2004
1020,46,2005
1020,60,2006
1020,19,2007
1020,84,2008
1020,72,2009
1020,119,2010
1020,75,2011
1020,1,2012
1020,111,2013
1020,5,2014
1020,7,2015
1020,4,2016
1020,68,2017
1020,102,2018
1020,126,2019
1020,117,2020
1020,79,2021
1020,112,2022
1020,126,2023
1020,132,2024
1030,39,1997
1030,128,1998
1030,130,1999
1030,19,2000
1030,21,2001
1030,31,2002
1030,53,2003
1030,147,2004
1030,54,2005
1030,45,2006
1030,46,2007
1030,73,2008
1030,21,2009
1030,84,2010
1030,15,2011
1030,32,2012
1030,149,2013
1030,62,2014
1030,66,2015
1030,95,2016
1030,63,2017
1030,123,2018
1030,49,2019
1030,103,2020
1030,136,2021
1030,114,2022
1030,115,2023
1030,127,2024
1040,103,1997
1040,58,1998
1040,10,1999
1040,102,2000
1040,95,2001
1040,62,2002
1040,38,2003
1040,123,2004
1040,71,2005
1040,56,2006
1040,30,2007
1040,59,2008
1040,57,2009
1040,35,2010
1040,129,2011
1040,64,2012
1040,43,2013
1040,48,2014
1040,9,2015
1040,106,2016
1040,98,2017
1040,86,2018
1040,104,2019
1040,42,2020
1040,119,2021
1040,124,2022
1040,83,2023
1040,80,2024
1050,39,1997
1050,14,1998
1050,5,1999
1050,20,2000
1050,10,2001
1050,112,2002
1050,92,2003
1050,77,2004
1050,83,2005
1050,59,2006
1050,35,2007
1050,47,2008
1050,75,2009
1050,149,2010
1050,146,2011
1050,129,2012
1050,84,2013
1050,55,2014
1050,24,2015
1050,123,2016
1050,137,2017
1050,136,2018
1050,79,2019
1050,10,2020
1050,49,2021
1050,50,2022
1050,137,2023
1050,71,2024
1060,125,1997
1060,131,1998
1060,129,1999
1060,3,2000
1060,53,2001
1060,68,2002
1060,62,2003
1060,14,2004
1060,76,2005
1060,35,2006
1060,97,2007
1060,59,2008
1060,113,2009
1060,108,2010
1060,6,2011
1060,107,2012
1060,24,2013
1060,132,2014
1060,28,2015
1060,33,2016
1060,116,2017
1060,117,2018
1060,82,2019
1060,88,2020
1060,58,2021
1060,88,2022
1060,31,2023
1060,76,2024
1070,35,1997
1070,45,1998
1070,40,1999
1070,81,2000
1070,87,2001
1070,137,2002
1070,26,2003
1070,139,2004
1070,107,2005
1070,133,2006
1070,131,2007
1070,51,2008
1070,71,2009
1070,107,2010
1070,150,2011
1070,119,2012
1070,23,2013
1070,124,2014
1070,29,2015
1070,6,2016
1070,34,2017
1070,67,2018
1070,128,2019
1070,115,2020
1070,144,2021
1070,119,2022
1070,88,2023
1070,141,2024
1080,130,1997
1080,25,1998
1080,70,1999
1080,14,2000
1080,132,2001
1080,99,2002
1080,148,2003
1080,21,2004
1080,69,2005
1080,107,2006
1080,146,2007
1080,121,2008
1080,13,2009
1080,62,2010
1080,88,2011
1080,4,2012
1080,146,2013
1080,141,2014
1080,112,2015
1080,118,2016
1080,115,2017
1080,139,2018
1080,120,2019
1080,104,2020
1080,25,2021
1080,84,2022
1080,73,2023
1080,39,2024
1090,24,1997
1090,76,1998
1090,150,1999
1090,56,2000
1090,5,2001
1090,22,2002
1090,62,2003
1090,69,2004
1090,92,2005
1090,53,2006
1090,31,2007
1090,38,2008
1090,91,2009
1090,44,2010
1090,127,2011
1090,51,2012
1090,9,2013
1090,146,2014
1090,121,2015
1090,130,2016
1090,45,2017
1090,86,2018
1090,11,2019
1090,41,2020
1090,130,2021
1090,62,2022
1090,25,2023
1090,71,2024
1100,84,1997
1100,120,1998
1100,103,1999
1100,124,2000
1100,120,2001
1100,68,2002
1100,92,2003
1100,16,2004
1100,52,2005
1100,49,2006
1100,39,2007
1100,60,2008
1100,146,2009
1100,19,2010
1100,4,2011
1100,63,2012
1100,14,2013
1100,100,2014
1100,4,2015
1100,4,2016
1100,86,2017
1100,78,2018
1100,113,2019
1100,71,2020
1100,71,2021
1100,146,2022
1100,74,2023
1100,28,2024
1110,33,1997
1110,137,1998
1110,101,1999
1110,8,2000
1110,21,2001
1110,79,2002
1110,100,2003
1110,69,2004
1110,89,2005
1110,12,2006
1110,33,2007
1110,124,2008
1110,128,2009
1110,23,2010
1110,73,2011
1110,19,2012
1110,16,2013
1110,62,2014
1110,3,2015
1110,25,2016
1110,111,2017
1110,113,2018
1110,41,2019
1110,21,2020
1110,90,2021
1110,147,2022
1110,90,2023
1110,6,2024
1120,133,1997
1120,146,1998
1120,148,1999
1120,109,2000
1120,142,2001
1120,31,2002
1120,10,2003
1120,81,2004
1120,130,2005
1120,89,2006
1120,139,2007
1120,130,2008
1120,98,2009
1120,44,2010
1120,110,2011
1120,72,2012
1120,142,2013
1120,128,2014
1120,40,2015
1120,134,2016
1120,50,2017
1120,16,2018
1120,125,2019
1120,83,2020
1120,82,2021
1120,130,2022
1120,95,2023
1120,49,2024
1130,29,1997
1130,119,1998
1130,58,1999
1130,36,2000
1130,73,2001
1130,45,2002
1130,34,2003
1130,129,2004
1130,36,2005
1130,70,2006
1130,6,2007
1130,112,2008
1130,23,2009
1130,110,2010
1130,41,2011
1130,7,2012
1130,45,2013
1130,61,2014
1130,48,2015
1130,69,2016
1130,89,2017
1130,32,2018
1130,50,2019
1130,137,2020
1130,103,2021
1130,119,2022
1130,116,2023
1130,51,2024
1140,68,1997
1140,25,1998
1140,55,1999
1140,116,2000
1140,58,2001
1140,82,2002
1140,92,2003
1140,46,2004
1140,111,2005
1140,62,2006
1140,22,2007
1140,37,2008
1140,124,2009
1140,22,2010
1140,69,2011
1140,136,2012
1140,140,2013
1140,70,2014
1140,19,2015
1140,21,2016
1140,1,2017
1140,140,2018
1140,149,2019
1140,24,2020
1140,98,2021
1140,137,2022
1140,71,2023
1140,98,2024
1150,13,1997
1150,146,1998
1150,1,1999
1150,34,2000
1150,104,2001
1150,142,2002
1150,117,2003
1150,76,2004
1150,143,2005
1150,1,2006
1150,139,2007
1150,35,2008
1150,3,2009
1150,14,2010
1150,93,2011
1150,92,2012
1150,26,2013
1150,22,2014
1150,132,2015
1150,45,2016
1150,135,2017
1150,120,2018
1150,131,2019
1150,134,2020
1150,42,2021
1150,113,2022
1150,69,2023
1150,148,2024
1160,62,1997
1160,30,1998
1160,120,1999
1160,80,2000
1160,119,2001
1160,85,2002
1160,129,2003
1160,8,2004
1160,19,2005
1160,76,2006
1160,8,2007
1160,108,2008
1160,80,2009
1160,19,2010
1160,70,2011
1160,21,2012
1160,76,2013
1160,23,2014
1160,69,2015
1160,36,2016
1160,62,2017
1160,29,2018
1160,16,2019
1160,61,2020
1160,84,2021
1160,121,2022
1160,29,2023
1160,135,2024
1170,115,1997
1170,51,1998
1170,46,1999
1170,116,2000
1170,63,2001
1170,138,2002
1170,88,2003
1170,21,2004
1170,31,2005
1170,119,2006
1170,61,2007
1170,4,2008
1170,58,2009
1170,64,2010
1170,115,2011
1170,96,2012
1170,145,2013
1170,57,2014
1170,27,2015
1170,8,2016
1170,103,2017
1170,79,2018
1170,100,2019
1170,114,2020
1170,7,2021
1170,83,2022
1170,131,2023
1170,133,2024
1180,29,1997
1180,98,1998
1180,31,1999
1180,108,2000
1180,27,2001
1180,136,2002
1180,92,2003
1180,34,2004
1180,134,2005
1180,124,2006
1180,59,2007
1180,42,2008
1180,118,2009
1180,5,2010
1180,110,2011
1180,143,2012
1180,3,2013
1180,107,2014
1180,144,2015
1180,4,2016
1180,79,2017
1180,67,2018
1180,150,2019
1180,68,2020
1180,129,2021
1180,83,2022
1180,59,2023
1180,128,2024
1190,93,1997
1190,77,1998
1190,20,1999
1190,27,2000
1190,130,2001
1190,94,2002
1190,14,2003
1190,67,2004
1190,27,2005
1190,70,2006
1190,23,2007
1190,119,2008
1190,44,2009
1190,96,2010
1190,65,2011
1190,145,2012
1190,57,2013
1190,61,2014
1190,66,2015
1190,10,2016
1190,28,2017
1190,60,2018
1190,17,2019
1190,101,2020
1190,5,2021
1190,59,2022
1190,50,2023
1190,76,2024
1200,150,1997
1200,37,1998
1200,37,1999
1200,36,2000
1200,71,2001
1200,128,2002
1200,47,2003
1200,15,2004
1200,100,2005
1200,21,2006
1200,105,2007
1200,135,2008
1200,36,2009
1200,103,2010
1200,150,2011
1200,92,2012
1200,104,2013
1200,51,2014
1200,36,2015
1200,99,2016
1200,36,2017
1200,57,2018
1200,107,2019
1200,50,2020
1200,44,2021
1200,127,2022
1200,104,2023
1200,76,2024
1210,106,1997
1210,99,1998
1210,64,1999
1210,110,2000
1210,104,2001
1210,93,2002
1210,8,2003
1210,53,2004
1210,107,2005
1210,45,2006
1210,63,2007
1210,23,2008
1210,1,2009
1210,127,2010
1210,52,2011
1210,19,2012
1210,52,2013
1210,146,2014
1210,70,2015
1210,96,2016
1210,76,2017
1210,17,2018
1210,126,2019
1210,31,2020
1210,127,2021
1210,71,2022
1210,110,2023
1210,63,2024
1220,106,1997
1220,62,1998
1220,109,1999
1220,33,2000
1220,11,2001
1220,86,2002
1220,67,2003
1220,54,2004
1220,33,2005
1220,131,2006
1220,70,2007
1220,145,2008
1220,132,2009
1220,81,2010
1220,58,2011
1220,120,2012
1220,46,2013
1220,21,2014
1220,36,2015
1220,105,2016
1220,36,2017
1220,91,2018
1220,26,2019
1220,15,2020
1220,65,2021
1220,125,2022
1220,61,2023
1220,55,2024
1230,144,1997
1230,72,1998
1230,94,1999
1230,70,2000
1230,88,2001
1230,134,2002
1230,98,2003
1230,71,2004
1230,119,2005
1230,135,2006
1230,96,2007
1230,14,2008
1230,128,2009
1230,66,2010
1230,7,2011
1230,11,2012
1230,21,2013
1230,96,2014
1230,1,2015
1230,59,2016
1230,93,2017
1230,113,2018
1230,28,2019
1230,49,2020
1230,147,2021
1230,2,2022
1230,65,2023
1230,6,2024
1240,109,1997
1240,24,1998
1240,86,1999
1240,125,2000
1240,97,2001
1240,100,2002
1240,4,2003
1240,119,2004
1240,49,2005
1240,46,2006
1240,46,2007
1240,6,2008
1240,11,2009
1240,121,2010
1240,55,2011
1240,142,2012
1240,121,2013
1240,137,2014
1240,18,2015
1240,77,2016
1240,29,2017
1240,135,2018
1240,103,2019
1240,36,2020
1240,135,2021
1240,131,2022
1240,98,2023
1240,40,2024
1250,90,1997
1250,138,1998
1250,29,1999
1250,141,2000
1250,82,2001
1250,67,2002
1250,80,2003
1250,105,2004
1250,5,2005
1250,75,2006
1250,53,2007
1250,118,2008
1250,77,2009
1250,137,2010
1250,137,2011
1250,10,2012
1250,42,2013
1250,97,2014
1250,48,2015
1250,149,2016
1250,113,2017
1250,65,2018
1250,9,2019
1250,79,2020
1250,127,2021
1250,77,2022
1250,48,2023
1250,66,2024
1260,99,1997
1260,48,1998
1260,19,1999
1260,71,2000
1260,72,2001
1260,132,2002
1260,50,2003
1260,94,2004
1260,93,2005
1260,40,2006
1260,63,2007
1260,22,2008
1260,88,2009
1260,114,2010
1260,62,2011
1260,79,2012
1260,38,2013
1260,73,2014
1260,123,2015
1260,4,2016
1260,112,2017
1260,90,2018
1260,120,2019
1260,45,2020
1260,11,2021
1260,124,2022
1260,46,2023
1260,113,2024
1270,45,1997
1270,149,1998
1270,37,1999
1270,99,2000
1270,67,2001
1270,90,2002
1270,25,2003
1270,85,2004
1270,76,2005
1270,56,2006
1270,129,2007
1270,54,2008
1270,20,2009
1270,2,2010
1270,143,2011
1270,97,2012
1270,5,2013
1270,115,2014
1270,21,2015
1270,97,2016
1270,27,2017
1270,118,2018
1270,82,2019
1270,51,2020
1270,113,2021
1270,18,2022
1270,10,2023
1270,97,2024
1280,129,1997
1280,13,1998
1280,51,1999
1280,14,2000
1280,2,2001
1280,78,2002
1280,32,2003
1280,118,2004
1280,127,2005
1280,83,2006
