inv_id,s_id,year
73,1601,2024
74,2125,1997
74,1048,1998
74,2839,1999
74,1997,2000
74,1548,2001
74,2809,2002
74,2505,2003
74,1711,2004
74,166,2005
74,80,2006
74,2661,2007
74,1409,2008
74,1313,2009
74,1039,2010
74,1728,2011
74,1842,2012
74,2318,2013
74,385,2014
74,21,2015
74,1556,2016
74,1247,2017
74,455,2018
74,288,2019
74,943,2020
74,1126,2021
74,1950,2022
74,2274,2023
74,1435,2024
75,834,1997
75,2019,1998
75,1803,1999
75,1911,2000
75,1414,2001
75,2340,2002
75,2956,2003
75,502,2004
75,1832,2005
75,2907,2006
75,109,2007
75,2530,2008
75,1797,2009
75,309,2010
75,68,2011
75,2031,2012
75,2468,2013
75,1797,2014
75,607,2015
75,919,2016
75,1087,2017
75,1441,2018
75,752,2019
75,1003,2020
75,1872,2021
75,1181,2022
75,2850,2023
75,2599,2024
76,1658,1997
76,1264,1998
76,945,1999
76,2634,2000
76,2518,2001
76,1261,2002
76,569,2003
76,2188,2004
76,71,2005
76,291,2006
76,712,2007
76,351,2008
76,295,2009
76,2261,2010
76,1621,2011
76,1856,2012
76,2198,2013
76,2891,2014
76,2477,2015
76,1801,2016
76,1515,2017
76,834,2018
76,766,2019
76,1443,2020
76,2524,2021
76,720,2022
76,2841,2023
76,1911,2024
77,1702,1997
77,1347,1998
77,2926,1999
77,806,2000
77,2221,2001
77,1130,2002
77,2386,2003
77,264,2004
77,120,2005
77,1132,2006
77,1825,2007
77,2003,2008
77,680,2009
77,2727,2010
77,699,2011
77,691,2012
77,2417,2013
77,1767,2014
77,123,2015
77,1485,2016
77,812,2017
77,2129,2018
77,1867,2019
77,2607,2020
77,19,2021
77,2546,2022
77,1244,2023
77,1616,2024
78,1477,1997
78,1128,1998
78,2406,1999
78,1142,2000
78,412,2001
78,543,2002
78,619,2003
78,476,2004
78,2551,2005
78,2961,2006
78,2475,2007
78,15,2008
78,2478,2009
78,537,2010
78,209,2011
78,1036,2012
78,1060,2013
78,678,2014
78,1941,2015
78,1495,2016
78,2809,2017
78,2685,2018
78,534,2019
78,1486,2020
78,1759,2021
78,631,2022
78,451,2023
78,2929,2024
79,1422,1997
79,2243,1998
79,992,1999
79,1122,2000
79,330,2001
79,1015,2002
79,2825,2003
79,2072,2004
79,2005,2005
79,2154,2006
79,1066,2007
79,2611,2008
79,2959,2009
79,1439,2010
79,1189,2011
79,1104,2012
79,1986,2013
79,1612,2014
79,2659,2015
79,2912,2016
79,744,2017
79,21,2018
79,2358,2019
79,2649,2020
79,1363,2021
79,411,2022
79,2567,2023
79,1726,2024
81,893,1997
81,1303,1998
81,2872,1999
81,2726,2000
81,2574,2001
81,333,2002
81,348,2003
81,2945,2004
81,48,2005
81,917,2006
81,929,2007
81,2995,2008
81,2643,2009
81,1049,2010
81,1270,2011
81,2581,2012
81,2026,2013
81,2995,2014
81,232,2015
81,1108,2016
81,2894,2017
81,1413,2018
81,1597,2019
81,930,2020
81,1435,2021
81,369,2022
81,312,2023
81,1479,2024
82,1212,1997
82,1170,1998
82,1164,1999
82,1158,2000
82,2574,2001
82,1126,2002
82,1031,2003
82,2617,2004
82,2148,2005
82,2059,2006
82,148,2007
82,1180,2008
82,2406,2009
82,2785,2010
82,2090,2011
82,1905,2012
82,1957,2013
82,295,2014
82,1262,2015
82,2061,2016
82,1676,2017
82,192,2018
82,896,2019
82,2713,2020
82,2452,2021
82,2850,2022
82,82,2023
82,2551,2024
83,2338,1997
83,2942,1998
83,402,1999
83,675,2000
83,1261,2001
83,579,2002
83,2885,2003
83,816,2004
83,2210,2005
83,2722,2006
83,32,2007
83,948,2008
83,324,2009
83,412,2010
83,815,2011
83,2007,2012
83,947,2013
83,756,2014
83,1116,2015
83,345,2016
83,854,2017
83,974,2018
83,180,2019
83,1312,2020
83,1936,2021
83,185,2022
83,2661,2023
83,2738,2024
84,1256,1997
84,2620,1998
84,2554,1999
84,2669,2000
84,2724,2001
84,2431,2002
84,2884,2003
84,2511,2004
84,2617,2005
84,663,2006
84,1856,2007
84,2490,2008
84,1106,2009
84,890,2010
84,902,2011
84,1861,2012
84,2173,2013
84,1316,2014
84,919,2015
84,1810,2016
84,4,2017
84,2852,2018
84,2746,2019
84,2232,2020
84,1765,2021
84,1940,2022
84,865,2023
84,2644,2024
85,207,1997
85,2226,1998
85,382,1999
85,2491,2000
85,262,2001
85,1416,2002
85,2397,2003
85,1299,2004
85,2591,2005
85,1381,2006
85,1774,2007
85,1291,2008
85,525,2009
85,1671,2010
85,146,2011
85,2626,2012
85,1275,2013
85,708,2014
85,684,2015
85,321,2016
85,129,2017
85,2800,2018
85,1916,2019
85,476,2020
85,327,2021
85,2343,2022
85,1894,2023
85,1070,2024
86,1305,1997
86,739,1998
86,244,1999
86,2645,2000
86,1235,2001
86,619,2002
86,2460,2003
86,61,2004
86,635,2005
86,1200,2006
86,1770,2007
86,2550,2008
86,2410,2009
86,2346,2010
86,732,2011
86,2570,2012
86,42,2013
86,1052,2014
86,697,2015
86,1787,2016
86,1414,2017
86,2334,2018
86,1040,2019
86,2255,2020
86,2935,2021
86,1591,2022
86,398,2023
86,766,2024
87,96,1997
87,1882,1998
87,1046,1999
87,1344,2000
87,79,2001
87,1307,2002
87,1774,2003
87,1462,2004
87,285,2005
87,785,2006
87,1073,2007
87,444,2008
87,1992,2009
87,1390,2010
87,2629,2011
87,2406,2012
87,2431,2013
87,2599,2014
87,2731,2015
87,2708,2016
87,452,2017
87,1885,2018
87,2848,2019
87,944,2020
87,2653,2021
87,748,2022
87,2053,2023
87,2491,2024
88,1764,1997
88,1289,1998
88,1384,1999
88,1153,2000
88,2064,2001
88,2014,2002
88,1538,2003
88,1738,2004
88,1008,2005
88,1331,2006
88,1845,2007
88,1124,2008
88,146,2009
88,2220,2010
88,231,2011
88,1410,2012
88,696,2013
88,2126,2014
88,1034,2015
88,1178,2016
88,902,2017
88,2819,2018
88,2764,2019
88,1971,2020
88,1952,2021
88,2301,2022
88,1257,2023
88,2572,2024
89,124,1997
89,1527,1998
89,1459,1999
89,293,2000
89,2821,2001
89,2564,2002
89,1096,2003
89,2693,2004
89,262,2005
89,1938,2006
89,307,2007
89,2958,2008
89,3,2009
89,88,2010
89,2770,2011
89,727,2012
89,1580,2013
89,2253,2014
89,1222,2015
89,1703,2016
89,2795,2017
89,1584,2018
89,1114,2019
89,2925,2020
89,913,2021
89,301,2022
89,2815,2023
89,1732,2024
91,605,1997
91,2207,1998
91,1923,1999
91,358,2000
91,2484,2001
91,2965,2002
91,582,2003
91,2095,2004
91,2519,2005
91,227,2006
91,1306,2007
91,1249,2008
91,158,2009
91,2237,2010
91,919,2011
91,235,2012
91,2631,2013
91,1861,2014
91,11,2015
91,1771,2016
91,1037,2017
91,2909,2018
91,2010,2019
91,1555,2020
91,2751,2021
91,2200,2022
91,2171,2023
91,1205,2024
92,1435,1997
92,2461,1998
92,157,1999
92,1601,2000
92,1401,2001
92,382,2002
92,2969,2003
92,1720,2004
92,929,2005
92,1739,2006
92,830,2007
92,2063,2008
92,1960,2009
92,75,2010
92,1668,2011
92,1509,2012
92,1635,2013
92,2427,2014
92,28,2015
92,2810,2016
92,1184,2017
92,2310,2018
92,2990,2019
92,536,2020
92,1877,2021
92,1726,2022
92,1768,2023
92,1550,2024
93,820,1997
93,1774,1998
93,758,1999
93,1957,2000
93,2494,2001
93,2040,2002
93,1122,2003
93,44,2004
93,2157,2005
93,739,2006
93,2498,2007
93,2807,2008
93,2205,2009
93,1103,2010
93,62,2011
93,795,2012
93,1827,2013
93,2791,2014
93,2338,2015
93,362,2016
93,2704,2017
93,1391,2018
93,691,2019
93,1784,2020
93,772,2021
93,107,2022
93,326,2023
93,2301,2024
94,556,1997
94,679,1998
94,1853,1999
94,812,2000
94,2388,2001
94,373,2002
94,1182,2003
94,477,2004
94,2677,2005
94,2955,2006
94,2780,2007
94,2363,2008
94,1788,2009
94,1447,2010
94,1504,2011
94,2948,2012
94,569,2013
94,44,2014
94,2803,2015
94,2518,2016
94,1296,2017
94,1566,2018
94,980,2019
94,197,2020
94,2568,2021
94,1019,2022
94,1545,2023
94,228,2024
95,655,1997
95,2007,1998
95,2883,1999
95,2369,2000
95,1393,2001
95,404,2002
95,1623,2003
95,1354,2004
95,1500,2005
95,181,2006
95,1509,2007
95,804,2008
95,2324,2009
95,1917,2010
95,52,2011
95,2313,2012
95,581,2013
95,630,2014
95,887,2015
95,68,2016
95,1058,2017
95,1409,2018
95,1398,2019
95,210,2020
95,73,2021
95,1733,2022
95,604,2023
95,90,2024
96,2181,1997
96,703,1998
96,466,1999
96,2677,2000
96,1384,2001
96,1437,2002
96,84,2003
96,2687,2004
96,1540,2005
96,2798,2006
96,1994,2007
96,1910,2008
96,76,2009
96,711,2010
96,2231,2011
96,205,2012
96,292,2013
96,2344,2014
96,2166,2015
96,1557,2016
96,1546,2017
96,2611,2018
96,1903,2019
96,1683,2020
96,1577,2021
96,533,2022
96,2426,2023
96,261,2024
97,2786,1997
97,2514,1998
97,1583,1999
97,1062,2000
97,140,2001
97,2769,2002
97,349,2003
97,2557,2004
97,2539,2005
97,192,2006
97,1269,2007
97,976,2008
97,899,2009
97,7,2010
97,1059,2011
97,2890,2012
97,110,2013
97,662,2014
97,2177,2015
97,62,2016
97,498,2017
97,2446,2018
97,2720,2019
97,2566,2020
97,1728,2021
97,5,2022
97,306,2023
97,384,2024
98,1124,1997
98,1522,1998
98,2469,1999
98,1657,2000
98,209,2001
98,2125,2002
98,1529,2003
98,177,2004
98,2832,2005
98,690,2006
98,284,2007
98,1737,2008
98,2380,2009
98,1297,2010
98,1456,2011
98,545,2012
98,2708,2013
98,1285,2014
98,829,2015
98,2874,2016
98,928,2017
98,210,2018
98,440,2019
98,2483,2020
98,947,2021
98,2198,2022
98,2085,2023
98,189,2024
99,2180,1997
99,873,1998
99,492,1999
99,2735,2000
99,189,2001
99,2769,2002
99,2635,2003
99,326,2004
99,1171,2005
99,1327,2006
99,2737,2007
99,1714,2008
99,1215,2009
99,323,2010
99,677,2011
99,2227,2012
99,921,2013
99,2666,2014
99,1779,2015
99,1281,2016
99,1153,2017
99,1172,2018
99,1146,2019
99,99,2020
99,2506,2021
99,1168,2022
99,786,2023
99,1118,2024
101,1882,1997
101,56,1998
101,1328,1999
101,685,2000
101,1724,2001
101,1132,2002
101,1124,2003
101,2212,2004
101,390,2005
101,2218,2006
101,2135,2007
101,1155,2008
101,2649,2009
101,499,2010
101,942,2011
101,1988,2012
101,2723,2013
101,2916,2014
101,1047,2015
101,2415,2016
101,497,2017
101,1249,2018
101,324,2019
101,1300,2020
101,3,2021
101,929,2022
101,615,2023
101,2065,2024
102,1062,1997
102,511,1998
102,1161,1999
102,189,2000
102,1108,2001
102,1442,2002
102,1569,2003
102,1217,2004
102,763,2005
102,1914,2006
102,1830,2007
102,1596,2008
102,1030,2009
102,2529,2010
102,1728,2011
102,2987,2012
102,2728,2013
102,2258,2014
102,2555,2015
102,388,2016
102,1673,2017
102,237,2018
102,1905,2019
102,2592,2020
102,1173,2021
102,1307,2022
102,1541,2023
102,1869,2024
103,847,1997
103,865,1998
103,528,1999
103,2619,2000
103,2011,2001
103,2481,2002
103,372,2003
103,1946,2004
103,857,2005
103,905,2006
103,1534,2007
103,1287,2008
103,2682,2009
103,2505,2010
103,2479,2011
103,2655,2012
103,2245,2013
103,1229,2014
103,372,2015
103,1715,2016
103,2451,2017
103,717,2018
103,1919,2019
103,467,2020
103,2842,2021
103,766,2022
103,2716,2023
103,1858,2024
104,2188,1997
104,864,1998
104,2901,1999
104,1654,2000
104,2898,2001
104,495,2002
104,973,2003
104,955,2004
104,1416,2005
104,2314,2006
104,667,2007
104,1968,2008
104,1456,2009
104,1014,2010
104,1816,2011
104,1450,2012
104,2307,2013
104,2376,2014
104,405,2015
104,2735,2016
104,2663,2017
104,1828,2018
104,209,2019
104,2674,2020
104,561,2021
104,845,2022
104,599,2023
104,2049,2024
105,954,1997
105,2348,1998
105,155,1999
105,2066,2000
105,2627,2001
105,712,2002
105,173,2003
105,1178,2004
105,2193,2005
105,1163,2006
105,829,2007
105,1397,2008
105,1250,2009
105,637,2010
105,1859,2011
105,2680,2012
105,2177,2013
105,1389,2014
105,414,2015
105,2413,2016
105,423,2017
105,2505,2018
105,1662,2019
105,1828,2020
105,776,2021
105,446,2022
105,2668,2023
105,372,2024
106,2718,1997
106,2215,1998
106,394,1999
106,2195,2000
106,1031,2001
106,2176,2002
106,415,2003
106,1373,2004
106,949,2005
106,387,2006
106,1445,2007
106,1867,2008
106,2342,2009
106,2758,2010
106,548,2011
106,1608,2012
106,953,2013
106,2627,2014
106,1853,2015
106,2357,2016
106,1084,2017
106,2268,2018
106,1776,2019
106,2667,2020
106,1714,2021
106,2200,2022
106,1296,2023
106,1188,2024
107,2950,1997
107,1912,1998
107,2229,1999
107,2376,2000
107,1935,2001
107,2238,2002
107,1596,2003
107,803,2004
107,2751,2005
107,1455,2006
107,836,2007
107,656,2008
107,1207,2009
107,779,2010
107,394,2011
107,692,2012
107,985,2013
107,1202,2014
107,178,2015
107,2403,2016
107,2023,2017
107,986,2018
107,2279,2019
107,470,2020
107,464,2021
107,1019,2022
107,2799,2023
107,799,2024
108,1304,1997
108,362,1998
108,2586,1999
108,963,2000
108,2534,2001
108,393,2002
108,2975,2003
108,721,2004
108,2962,2005
108,1482,2006
108,2430,2007
108,1681,2008
108,2319,2009
108,1539,2010
108,1241,2011
108,2003,2012
108,608,2013
108,2147,2014
108,2945,2015
108,2103,2016
108,299,2017
108,2180,2018
108,1904,2019
108,297,2020
108,964,2021
108,1575,2022
108,1177,2023
108,2289,2024
109,1730,1997
109,2500,1998
109,2399,1999
109,785,2000
109,2543,2001
109,2422,2002
109,2048,2003
109,663,2004
109,2031,2005
109,1293,2006
109,270,2007
109,972,2008
109,1208,2009
109,1826,2010
109,1315,2011
109,1242,2012
109,1954,2013
109,2638,2014
109,241,2015
109,2709,2016
109,423,2017
109,541,2018
109,2319,2019
109,2963,2020
109,1630,2021
109,1569,2022
109,2497,2023
109,1755,2024
111,1584,1997
111,2622,1998
111,1960,1999
111,651,2000
111,1992,2001
111,2573,2002
111,1819,2003
111,2873,2004
111,2368,2005
111,1171,2006
111,700,2007
111,934,2008
111,2975,2009
111,2674,2010
111,2557,2011
111,639,2012
111,16,2013
111,1383,2014
111,708,2015
111,83,2016
111,294,2017
111,2126,2018
111,1655,2019
111,2002,2020
111,1805,2021
111,1164,2022
111,938,2023
111,2643,2024
112,2565,1997
112,1959,1998
112,2412,1999
112,716,2000
112,2441,2001
112,783,2002
112,1438,2003
112,1969,2004
112,1307,2005
112,1849,2006
112,2318,2007
112,2131,2008
112,2560,2009
112,294,2010
112,942,2011
112,28,2012
112,723,2013
112,2824,2014
112,2686,2015
112,41,2016
112,89,2017
112,179,2018
112,1047,2019
112,1512,2020
112,791,2021
112,1325,2022
112,1966,2023
112,2712,2024
113,2033,1997
113,1914,1998
113,2360,1999
113,260,2000
113,462,2001
113,2416,2002
113,1390,2003
113,1634,2004
113,2676,2005
113,1185,2006
113,661,2007
113,1494,2008
113,2706,2009
113,171,2010
113,279,2011
113,102,2012
113,1327,2013
113,193,2014
113,1624,2015
113,1096,2016
113,1059,2017
113,932,2018
113,1301,2019
113,2933,2020
113,2199,2021
113,1920,2022
113,704,2023
113,292,2024
114,616,1997
114,2918,1998
114,1932,1999
114,113,2000
114,658,2001
114,2987,2002
114,2774,2003
114,2529,2004
114,2641,2005
114,642,2006
114,742,2007
114,1276,2008
114,2271,2009
114,199,2010
114,2845,2011
114,895,2012
114,2830,2013
114,2945,2014
114,2219,2015
114,1342,2016
114,1213,2017
114,1013,2018
114,2415,2019
114,2686,2020
114,891,2021
114,15,2022
114,557,2023
114,1915,2024
115,2667,1997
115,1636,1998
115,2455,1999
115,2036,2000
115,2380,2001
115,41,2002
115,1026,2003
115,108,2004
115,1482,2005
115,2330,2006
115,1291,2007
115,363,2008
115,1492,2009
115,2851,2010
115,2986,2011
115,447,2012
115,2178,2013
115,360,2014
115,31,2015
115,1451,2016
115,1410,2017
115,2492,2018
115,343,2019
115,2011,2020
115,2654,2021
115,1535,2022
115,1121,2023
115,2990,2024
116,1567,1997
116,787,1998
116,1092,1999
116,1039,2000
116,130,2001
116,1308,2002
116,2841,2003
116,563,2004
116,2043,2005
116,2293,2006
116,2201,2007
116,2762,2008
116,915,2009
116,504,2010
116,2161,2011
116,1086,2012
116,2356,2013
116,1399,2014
116,2708,2015
116,724,2016
116,628,2017
116,1422,2018
116,315,2019
116,424,2020
116,2227,2021
116,2953,2022
116,1366,2023
116,2039,2024
117,1168,1997
117,745,1998
117,1605,1999
117,1435,2000
117,1905,2001
117,2913,2002
117,1825,2003
117,1069,2004
117,598,2005
117,2242,2006
117,2100,2007
117,163,2008
117,2212,2009
117,1320,2010
117,208,2011
117,1359,2012
117,1068,2013
117,1834,2014
117,864,2015
117,1394,2016
117,892,2017
117,586,2018
117,2903,2019
117,2350,2020
117,1083,2021
117,2351,2022
117,39,2023
117,195,2024
118,366,1997
118,710,1998
118,350,1999
118,326,2000
118,1314,2001
118,834,2002
118,1500,2003
118,2390,2004
118,292,2005
118,1232,2006
118,1511,2007
118,1958,2008
118,2929,2009
118,1820,2010
118,1494,2011
118,2675,2012
118,1161,2013
118,1957,2014
118,943,2015
118,1428,2016
118,497,2017
118,1890,2018
118,494,2019
118,2202,2020
118,1888,2021
118,407,2022
118,1357,2023
118,2821,2024
119,849,1997
119,116,1998
119,944,1999
119,832,2000
119,513,2001
119,1231,2002
119,752,2003
119,471,2004
119,1043,2005
119,2941,2006
119,2801,2007
119,1536,2008
119,2414,2009
119,2588,2010
119,1526,2011
119,1377,2012
119,1325,2013
119,226,2014
119,2307,2015
119,1692,2016
119,69,2017
119,1160,2018
119,793,2019
119,404,2020
119,2738,2021
119,292,2022
119,32,2023
119,1727,2024
121,864,1997
121,464,1998
121,791,1999
121,2096,2000
121,2499,2001
121,2465,2002
121,2949,2003
121,766,2004
121,2685,2005
121,2250,2006
121,2082,2007
121,1063,2008
121,2508,2009
121,742,2010
121,1935,2011
121,1467,2012
121,345,2013
121,1543,2014
121,954,2015
121,2259,2016
121,1722,2017
121,242,2018
121,2218,2019
121,1735,2020
121,1939,2021
121,146,2022
121,1583,2023
121,2802,2024
122,1337,1997
122,1272,1998
122,794,1999
122,850,2000
122,2715,2001
122,1898,2002
122,217,2003
122,1206,2004
122,2794,2005
122,10,2006
122,203,2007
122,2913,2008
122,2717,2009
122,1631,2010
122,1235,2011
122,2591,2012
122,1646,2013
122,2317,2014
122,1537,2015
122,202,2016
122,1440,2017
122,1726,2018
122,955,2019
122,18,2020
122,188,2021
122,2853,2022
122,1995,2023
122,343,2024
123,1224,1997
123,929,1998
123,2159,1999
123,810,2000
123,2231,2001
123,1744,2002
123,655,2003
123,2866,2004
123,28,2005
123,1670,2006
123,1963,2007
123,2736,2008
123,2987,2009
123,2184,2010
123,964,2011
123,2944,2012
123,249,2013
123,1743,2014
123,1441,2015
123,1393,2016
123,2684,2017
123,1502,2018
123,1955,2019
123,757,2020
123,159,2021
123,1889,2022
123,1317,2023
123,884,2024
124,446,1997
124,589,1998
124,824,1999
124,2295,2000
124,2838,2001
124,1841,2002
124,292,2003
124,2603,2004
124,2095,2005
124,1711,2006
124,1440,2007
124,2101,2008
124,1897,2009
124,1988,2010
124,172,2011
124,1379,2012
124,2093,2013
124,1688,2014
124,446,2015
124,817,2016
124,273,2017
124,793,2018
124,1791,2019
124,164,2020
124,2197,2021
124,2885,2022
124,217,2023
124,238,2024
125,2794,1997
125,2573,1998
125,2243,1999
125,1482,2000
125,170,2001
125,1612,2002
125,1616,2003
125,634,2004
125,1251,2005
125,345,2006
125,701,2007
125,1205,2008
125,1083,2009
125,2899,2010
125,606,2011
125,1686,2012
125,609,2013
125,1690,2014
125,2611,2015
125,1868,2016
125,2920,2017
125,1429,2018
125,2274,2019
125,2729,2020
125,557,2021
125,1914,2022
125,1402,2023
125,2286,2024
126,807,1997
126,2605,1998
126,985,1999
126,1988,2000
126,94,2001
126,2922,2002
126,2771,2003
126,1155,2004
126,1047,2005
126,2106,2006
126,2550,2007
126,2308,2008
126,2440,2009
126,1266,2010
126,2924,2011
126,1270,2012
126,2391,2013
126,1677,2014
126,2863,2015
126,2587,2016
126,447,2017
126,609,2018
126,2900,2019
126,457,2020
126,2680,2021
126,2933,2022
126,1291,2023
126,374,2024
127,1290,1997
127,305,1998
127,80,1999
127,2197,2000
127,523,2001
127,2912,2002
127,2961,2003
127,2005,2004
127,685,2005
127,1943,2006
127,295,2007
127,1796,2008
127,1367,2009
127,2609,2010
127,2909,2011
127,878,2012
127,1576,2013
127,1351,2014
127,114,2015
127,2547,2016
127,2757,2017
127,1102,2018
127,386,2019
127,91,2020
127,2173,2021
127,1659,2022
127,1376,2023
127,1254,2024
128,662,1997
128,1423,1998
128,558,1999
128,1526,2000
128,409,2001
128,498,2002
128,1635,2003
128,25,2004
128,2277,2005
128,2047,2006
128,1964,2007
128,615,2008
128,2301,2009
128,923,2010
128,2058,2011
128,816,2012
128,1777,2013
128,1320,2014
128,1887,2015
128,2745,2016
128,1103,2017
128,541,2018
128,2783,2019
128,1648,2020
128,1898,2021
128,298,2022
128,2292,2023
128,2064,2024
129,1863,1997
129,2318,1998
129,2123,1999
129,2108,2000
129,2407,2001
129,2563,2002
129,655,2003
129,327,2004
129,744,2005
129,1300,2006
129,2262,2007
129,1919,2008
129,2758,2009
129,2661,2010
129,818,2011
129,2715,2012
129,977,2013
129,1722,2014
129,2013,2015
129,70,2016
129,397,2017
129,460,2018
129,2801,2019
129,1573,2020
129,2410,2021
129,2678,2022
129,1060,2023
129,917,2024
131,1029,1997
131,1855,1998
131,615,1999
131,717,2000
131,642,2001
131,2886,2002
131,2788,2003
131,1872,2004
131,19,2005
131,2843,2006
131,2274,2007
131,2621,2008
131,642,2009
131,136,2010
131,1626,2011
131,2809,2012
131,1147,2013
131,1267,2014
131,1449,2015
131,2977,2016
131,117,2017
131,280,2018
131,993,2019
131,1744,2020
131,1026,2021
131,723,2022
131,595,2023
131,2355,2024
132,717,1997
132,2419,1998
132,1620,1999
132,102,2000
132,2869,2001
132,170,2002
132,629,2003
132,2075,2004
132,2467,2005
132,1207,2006
132,9,2007
132,1436,2008
132,1618,2009
132,1735,2010
132,1745,2011
132,1708,2012
132,340,2013
132,2146,2014
132,2462,2015
132,2841,2016
132,1549,2017
132,619,2018
132,668,2019
132,1090,2020
132,2205,2021
132,328,2022
132,2758,2023
132,490,2024
133,1381,1997
133,2925,1998
133,799,1999
133,2969,2000
133,767,2001
133,487,2002
133,1138,2003
133,328,2004
133,2606,2005
133,1650,2006
133,2300,2007
133,749,2008
133,2089,2009
133,2031,2010
133,503,2011
133,141,2012
133,222,2013
133,2152,2014
133,90,2015
133,1245,2016
133,2405,2017
133,910,2018
133,629,2019
133,659,2020
133,1770,2021
133,2176,2022
133,187,2023
133,1883,2024
134,838,1997
134,2414,1998
134,1275,1999
134,2740,2000
134,2649,2001
134,331,2002
134,2613,2003
134,423,2004
134,1702,2005
134,961,2006
134,17,2007
134,2101,2008
134,2081,2009
134,2519,2010
134,1526,2011
134,438,2012
134,854,2013
134,2069,2014
134,453,2015
134,833,2016
134,1086,2017
134,665,2018
134,2333,2019
134,127,2020
134,2669,2021
134,1674,2022
134,1793,2023
134,2302,2024
135,743,1997
135,769,1998
135,1776,1999
135,1619,2000
135,1043,2001
135,295,2002
135,1902,2003
135,228,2004
135,2855,2005
135,980,2006
135,1797,2007
135,2014,2008
135,78,2009
135,779,2010
135,2201,2011
135,60,2012
135,1681,2013
135,2866,2014
135,2839,2015
135,80,2016
135,383,2017
135,1320,2018
135,1614,2019
135,1431,2020
135,792,2021
135,585,2022
135,1892,2023
135,1808,2024
136,968,1997
136,1881,1998
136,641,1999
136,2057,2000
136,114,2001
136,826,2002
136,2485,2003
136,1467,2004
136,28,2005
136,1852,2006
136,2980,2007
136,1967,2008
136,670,2009
136,1527,2010
136,130,2011
136,1412,2012
136,2509,2013
136,1466,2014
136,2829,2015
136,1399,2016
136,1730,2017
136,856,2018
136,2538,2019
136,1303,2020
136,2104,2021
136,2957,2022
136,1093,2023
136,808,2024
137,2564,1997
137,1926,1998
137,532,1999
137,839,2000
137,2368,2001
137,634,2002
137,2963,2003
137,73,2004
137,1480,2005
137,1891,2006
137,2600,2007
137,2144,2008
137,68,2009
137,2003,2010
137,1834,2011
137,732,2012
137,1812,2013
137,1921,2014
137,38,2015
137,1704,2016
137,1893,2017
137,906,2018
137,2264,2019
137,2743,2020
137,1835,2021
137,197,2022
137,959,2023
137,669,2024
138,821,1997
138,1997,1998
138,556,1999
138,3,2000
138,2724,2001
138,168,2002
138,2760,2003
138,1801,2004
138,810,2005
138,440,2006
138,1500,2007
138,2466,2008
138,2973,2009
138,2341,2010
138,653,2011
138,2235,2012
138,548,2013
138,1727,2014
138,2577,2015
138,2305,2016
138,1940,2017
138,1776,2018
138,1699,2019
138,1931,2020
138,61,2021
138,1880,2022
138,543,2023
138,2259,2024
139,1430,1997
139,1673,1998
139,2280,1999
139,2298,2000
139,1190,2001
139,2359,2002
139,830,2003
139,1602,2004
139,1530,2005
139,173,2006
139,1646,2007
139,602,2008
139,2447,2009
139,1136,2010
139,1431,2011
139,2386,2012
139,2278,2013
139,615,2014
139,1597,2015
139,1636,2016
139,2528,2017
139,732,2018
139,1929,2019
139,2779,2020
139,324,2021
139,1934,2022
139,905,2023
