inv_id,inv_name,status,p_id
819,Sleek Breaker B,Using,285
820,Sleek Breaker C,Using,285
821,Sleek Breaker D,Not Using,285
822,Sleek Breaker E,Using,285
823,Airy Breaker A,Not Using,286
824,Airy Breaker B,Using,286
825,Airy Breaker C,Using,286
826,Sailing Breaker A,Using,287
827,Flying Breaker A,Not Using,288
828,Innovative Breaker A,Using,289
829,Daring Breaker A,Not Using,290
830,Daring Breaker B,Using,290
831,Daring Breaker C,Using,290
832,Daring Breaker D,Using,290
833,Daring Breaker E,Using,290
834,Brilliant Breaker A,Using,291
835,Brilliant Breaker B,Using,291
836,Brilliant Breaker C,Using,291
837,Brilliant Breaker D,Using,291
838,Infinite Antenna A,Using,292
839,Infinite Antenna B,Not Using,292
840,Infinite Antenna C,Using,292
841,Infinite Antenna D,Using,292
842,Infinite Antenna E,Using,292
843,Dynamic Antenna A,Using,293
844,Dynamic Antenna B,Using,293
845,Flowing Antenna A,Using,294
846,Apt Antenna A,Using,295
847,Sonic Antenna A,Using,296
848,Sonic Antenna B,Using,296
849,Vigorous Antenna A,Using,297
850,Vigorous Antenna B,Using,297
851,Vigorous Antenna C,Using,297
852,Vigorous Antenna D,Using,297
853,Vigorous Antenna E,Not Using,297
854,Vibrational Antenna A,Using,298
855,Vibrational Antenna B,Using,298
856,Vibrational Antenna C,Using,298
857,Vibrational Antenna D,Not Using,298
858,Robust Cable A,Using,299
859,Robust Cable B,Not Using,299
860,Robust Cable C,Using,299
861,Robust Cable D,Using,299
862,Feather-light Cable A,Using,300
863,Feather-light Cable B,Not Using,300
864,Feather-light Cable C,Using,300
865,Feather-light Cable D,Using,300
866,Feather-light Cable E,Using,300
867,Unstoppable Cable A,Using,301
868,Vortex Cable A,Using,302
869,Vortex Cable B,Using,302
870,Vortex Cable C,Using,302
871,Vortex Cable D,Using,302
872,High Cable A,Using,303
873,High Cable B,Using,303
874,Vigilant Wire A,Using,304
875,Vigilant Wire B,Using,304
876,Vigilant Wire C,Using,304
877,Vigilant Wire D,Not Using,304
878,Vigilant Wire E,Using,304
879,Migratory Wire A,Using,305
880,Migratory Wire B,Using,305
881,Migratory Wire C,Not Using,305
882,Eager Wire A,Using,306
883,Eager Wire B,Not Using,306
884,Eager Wire C,Using,306
885,Dynamic Wire A,Using,307
886,Dynamic Wire B,Using,307
887,Vast Wire A,Not Using,308
888,Vast Wire B,Using,308
889,Luxurious Wire A,Using,309
890,Luxurious Wire B,Using,309
891,Luxurious Wire C,Using,309
892,Luxurious Wire D,Using,309
893,Dynamic Plug A,Using,310
894,Dynamic Plug B,Using,310
895,Dynamic Plug C,Using,310
896,Dynamic Plug D,Using,310
897,Dynamic Plug E,Using,310
898,Precarious Plug A,Using,311
899,Precarious Plug B,Using,311
900,Slim Socket A,Using,312
901,Slim Socket B,Using,312
902,Slim Socket C,Using,312
903,Slim Socket D,Using,312
904,Slim Socket E,Using,312
905,Swift Socket A,Using,313
906,Swift Socket B,Using,313
907,Swift Socket C,Not Using,313
908,Swift Socket D,Using,313
909,Swift Socket E,Using,313
910,Lifted Socket A,Using,314
911,Lifted Socket B,Not Using,314
912,Lifted Socket C,Using,314
913,Lifted Socket D,Using,314
914,Flightworthy Socket A,Using,315
915,Flightworthy Socket B,Using,315
916,Flightworthy Socket C,Using,315
917,Miraculous Socket A,Using,316
918,Miraculous Socket B,Using,316
919,Streamlined Socket A,Not Using,317
920,Streamlined Socket B,Using,317
921,Streamlined Socket C,Using,317
922,Descending Socket A,Using,318
923,Descending Socket B,Using,318
924,Descending Socket C,Using,318
925,Descending Socket D,Using,318
926,Descending Socket E,Using,318
927,Zero-gravity Socket A,Using,319
928,Fierce Socket A,Using,320
929,Fierce Socket B,Not Using,320
930,Fierce Socket C,Using,320
931,Fierce Socket D,Using,320
932,Vast Socket A,Using,321
933,Vast Socket B,Using,321
934,Vast Socket C,Using,321
935,High-speed Connector A,Using,322
936,High-speed Connector B,Using,322
937,High-speed Connector C,Not Using,322
938,Infinite Connector A,Using,323
939,Infinite Connector B,Using,323
940,Infinite Connector C,Using,323
941,Crisp Connector A,Not Using,324
942,Crisp Connector B,Using,324
943,Crisp Connector C,Using,324
944,Nomadic Connector A,Using,325
945,Nomadic Connector B,Using,325
946,Nomadic Connector C,Using,325
947,Nomadic Connector D,Not Using,325
948,Nomadic Connector E,Using,325
949,Aerial Connector A,Using,326
950,Aerial Connector B,Using,326
951,Turbulent Harness A,Using,327
952,Wavy Harness A,Using,328
953,Wavy Harness B,Not Using,328
954,Sailing Harness A,Using,329
955,Sailing Harness B,Using,329
956,Sailing Harness C,Using,329
957,Sailing Harness D,Using,329
958,Magnificent Harness A,Using,330
959,Placid Harness A,Using,331
960,Placid Harness B,Using,331
961,Placid Harness C,Using,331
962,Luminous Strut A,Using,332
963,Luminous Strut B,Using,332
964,Luminous Strut C,Using,332
965,Limitless Strut A,Using,333
966,Limitless Strut B,Using,333
967,Zero-gravity Spring A,Not Using,334
968,Zero-gravity Spring B,Using,334
969,Glorious Spring A,Using,335
970,Glorious Spring B,Using,335
971,Glorious Spring C,Not Using,335
972,Glorious Spring D,Using,335
973,Glorious Spring E,Using,335
974,Optimized Spring A,Using,336
975,Invincible Spring A,Using,337
976,Invincible Spring B,Using,337
977,Invincible Spring C,Not Using,337
978,Invincible Spring D,Using,337
979,Invincible Spring E,Using,337
980,Vertical Damper A,Using,338
981,Vertical Damper B,Using,338
982,Vertical Damper C,Using,338
983,Vertical Damper D,Not Using,338
984,Vertical Damper E,Using,338
985,High-speed Damper A,Using,339
986,High-speed Damper B,Using,339
987,High-speed Damper C,Using,339
988,High-speed Damper D,Using,339
989,Speedy Damper A,Using,340
990,Speedy Damper B,Using,340
991,Speedy Damper C,Not Using,340
992,Defying Damper A,Using,341
993,Optimized Damper A,Using,342
994,Optimized Damper B,Using,342
995,Optimized Damper C,Using,342
996,Optimized Damper D,Using,342
997,Optimized Damper E,Not Using,342
998,Never-ending Damper A,Using,343
999,Never-ending Damper B,Using,343
1000,Never-ending Damper C,Using,343
1001,Never-ending Damper D,Using,343
1002,Never-ending Damper E,Using,343
1003,Placid Damper A,Using,344
1004,Placid Damper B,Using,344
1005,Placid Damper C,Using,344
1006,Placid Damper D,Using,344
1007,Placid Damper E,Using,344
1008,Skyward Damper A,Using,345
1009,Optimal Stabilizer A,Not Using,346
1010,Optimal Stabilizer B,Using,346
1011,Nomadic Stabilizer A,Using,347
1012,Nomadic Stabilizer B,Using,347
1013,Ample Stabilizer A,Not Using,348
1014,Ample Stabilizer B,Using,348
1015,Ample Stabilizer C,Using,348
1016,Ample Stabilizer D,Using,348
1017,Ample Stabilizer E,Using,348
1018,High-flying Stabilizer A,Using,349
1019,Daring Support A,Not Using,350
1020,Daring Support B,Using,350
1021,Majestic Support A,Not Using,351
1022,Majestic Support B,Using,351
1023,Majestic Support C,Using,351
1024,Majestic Support D,Using,351
1025,Vigilant Support A,Using,352
1026,Vigilant Support B,Using,352
1027,Vigilant Support C,Using,352
1028,Breezy Support A,Using,353
1029,Melodious Support A,Using,354
1030,Melodious Support B,Using,354
1031,Magnificent Support A,Not Using,355
1032,Magnificent Support B,Using,355
1033,Magnificent Support C,Not Using,355
1034,Magnificent Support D,Using,355
1035,Ideal Support A,Using,356
1036,Ideal Support B,Using,356
1037,Ideal Support C,Using,356
1038,Calm Support A,Using,357
1039,Calm Support B,Not Using,357
1040,Calm Support C,Using,357
1041,Calm Support D,Using,357
1042,Climbing Support A,Using,358
1043,On-the-go Support A,Using,359
1044,On-the-go Support B,Using,359
1045,On-the-go Support C,Using,359
1046,Windborne Bracket A,Using,360
1047,Sleek Bracket A,Using,361
1048,Sleek Bracket B,Using,361
1049,Sleek Bracket C,Not Using,361
1050,Iridescent Bracket A,Using,362
1051,Independent Bracket A,Not Using,363
1052,Independent Bracket B,Using,363
1053,Hovering Bracket A,Using,364
1054,Pressurized Shim A,Using,365
1055,Pressurized Shim B,Using,365
1056,Pressurized Shim C,Using,365
1057,Magnificent Shim A,Using,366
1058,Magnificent Shim B,Using,366
1059,Magnificent Shim C,Using,366
1060,Magnificent Shim D,Using,366
1061,Magnificent Shim E,Not Using,366
1062,Invincible Shim A,Using,367
1063,Invincible Shim B,Not Using,367
1064,Invincible Shim C,Using,367
1065,Snappy Shim A,Using,368
1066,Propulsive Shim A,Using,369
1067,Propulsive Shim B,Using,369
1068,Iridescent Shim A,Using,370
1069,Majestic Shim A,Not Using,371
1070,Majestic Shim B,Using,371
1071,Perpetual Shim A,Using,372
1072,Perpetual Pad A,Using,373
1073,Perpetual Pad B,Using,373
1074,Perpetual Pad C,Using,373
1075,Perpetual Pad D,Using,373
1076,Aerial Pad A,Using,374
1077,Aerial Pad B,Using,374
1078,Aerial Pad C,Using,374
1079,Aerial Pad D,Using,374
1080,Innovative Pad A,Using,375
1081,Choppy Pad A,Using,376
1082,Propulsive Pad A,Using,377
1083,Propulsive Pad B,Using,377
1084,Propulsive Pad C,Using,377
1085,Delicate Pad A,Using,378
1086,Delicate Pad B,Using,378
1087,Delicate Pad C,Not Using,378
1088,Delicate Pad D,Using,378
1089,Delicate Pad E,Using,378
1090,Steady Pad A,Using,379
1091,Steady Pad B,Not Using,379
1092,Elastic Pad A,Using,380
1093,Elastic Pad B,Not Using,380
1094,Melodic Pad A,Using,381
1095,Melodic Pad B,Using,381
1096,Airborne Pad A,Using,382
1097,Airborne Pad B,Not Using,382
1098,Airborne Pad C,Using,382
1099,Airborne Pad D,Using,382
1100,Airborne Pad E,Using,382
1101,Vortex Washer A,Using,383
1102,Agile Washer A,Using,384
1103,Colossal Washer A,Not Using,385
1104,Colossal Washer B,Using,385
1105,Colossal Washer C,Using,385
1106,Round-the-clock Washer A,Using,386
1107,Brilliant Washer A,Using,387
1108,Brilliant Washer B,Using,387
1109,Brilliant Washer C,Not Using,387
1110,Optimal Nut A,Using,388
1111,Never-ending Nut A,Using,389
1112,Vigilant Nut A,Using,390
1113,Vigilant Nut B,Using,390
1114,Flowing Nut A,Using,391
1115,Flowing Nut B,Using,391
1116,Flowing Nut C,Using,391
1117,Superb Nut A,Not Using,392
1118,Hypersonic Nut A,Using,393
1119,Hypersonic Nut B,Using,393
1120,Hypersonic Nut C,Using,393
1121,Hypersonic Nut D,Using,393
1122,Efficient Nut A,Using,394
1123,Efficient Nut B,Not Using,394
1124,Efficient Nut C,Using,394
1125,Efficient Nut D,Using,394
1126,Efficient Nut E,Using,394
1127,Glorious Nut A,Using,395
1128,Glorious Nut B,Using,395
1129,Glorious Nut C,Not Using,395
1130,Glorious Nut D,Using,395
1131,Glorious Nut E,Using,395
1132,Altitudinal Nut A,Using,396
1133,Altitudinal Nut B,Using,396
1134,Altitudinal Nut C,Using,396
1135,High-speed Nut A,Using,397
1136,Dynamic Bolt A,Using,398
1137,Dynamic Bolt B,Using,398
1138,Dynamic Bolt C,Using,398
1139,Dynamic Bolt D,Using,398
1140,Dynamic Bolt E,Using,398
1141,Radiant Bolt A,Using,399
1142,Radiant Bolt B,Using,399
1143,Daring Bolt A,Using,400
1144,Daring Bolt B,Using,400
1145,Daring Bolt C,Using,400
1146,Majestic Bolt A,Using,401
1147,Majestic Bolt B,Using,401
1148,Majestic Bolt C,Using,401
1149,Majestic Bolt D,Using,401
1150,Majestic Bolt E,Using,401
1151,Eager Bolt A,Not Using,402
1152,Eager Bolt B,Using,402
1153,Propulsive Bolt A,Not Using,403
1154,Propulsive Bolt B,Using,403
1155,Propulsive Bolt C,Using,403
1156,Propulsive Bolt D,Using,403
1157,Turbulent Bolt A,Using,404
1158,Turbulent Bolt B,Using,404
1159,Turbulent Bolt C,Using,404
1160,Sinuous Bolt A,Using,405
1161,Sinuous Bolt B,Using,405
1162,Sinuous Bolt C,Using,405
1163,Sinuous Bolt D,Not Using,405
1164,Rapid-fire Bolt A,Using,406
1165,Rapid-fire Bolt B,Using,406
1166,Rapid-fire Bolt C,Using,406
1167,Rapid-fire Bolt D,Using,406
1168,Rapid-fire Bolt E,Using,406
1169,Vertical Bolt A,Using,407
1170,Vertical Bolt B,Using,407
1171,Vertical Bolt C,Not Using,407
1172,Vertical Bolt D,Using,407
1173,Vertical Bolt E,Using,407
1174,Lifted Rivet A,Using,408
1175,Lifted Rivet B,Using,408
1176,Floating Rivet A,Using,409
1177,Floating Rivet B,Using,409
1178,Floating Rivet C,Using,409
1179,Stabilized Rivet A,Using,410
1180,Defying Rivet A,Using,411
1181,Defying Rivet B,Not Using,411
1182,Defying Rivet C,Using,411
1183,Snappy Rivet A,Using,412
1184,Snappy Rivet B,Using,412
1185,Snappy Rivet C,Using,412
1186,Snappy Rivet D,Using,412
1187,Snappy Rivet E,Not Using,412
1188,Glorious Rivet A,Using,413
1189,Glorious Rivet B,Using,413
1190,Glorious Rivet C,Using,413
1191,Invisible Rivet A,Using,414
1192,Invisible Rivet B,Using,414
1193,Invisible Rivet C,Not Using,414
1194,Invisible Rivet D,Using,414
1195,Invisible Rivet E,Using,414
1196,Brilliant Rivet A,Using,415
1197,Brilliant Rivet B,Using,415
1198,Brilliant Rivet C,Using,415
1199,Brilliant Rivet D,Using,415
1200,Turbine Rivet A,Using,416
1201,Turbine Rivet B,Not Using,416
1202,Turbine Rivet C,Using,416
1203,Turbine Rivet D,Using,416
1204,Turbine Rivet E,Using,416
1205,Effortless Rivet A,Using,417
1206,Effortless Rivet B,Using,417
1207,Effortless Rivet C,Using,417
1208,Effortless Rivet D,Using,417
1209,Effortless Rivet E,Using,417
1210,Stabilized Screw A,Using,418
1211,Rising Screw A,Using,419
1212,Rising Screw B,Using,419
1213,Rising Screw C,Not Using,419
1214,Rising Screw D,Using,419
1215,Balanced Clamp A,Using,420
1216,Balanced Clamp B,Using,420
1217,Balanced Clamp C,Not Using,420
1218,Balanced Clamp D,Using,420
1219,Stable Clamp A,Using,421
1220,Stable Clamp B,Using,421
1221,Stable Clamp C,Using,421
1222,Stable Clamp D,Using,421
1223,Stable Clamp E,Not Using,421
1224,Cruising Clamp A,Using,422
1225,Cruising Clamp B,Using,422
1226,Cruising Clamp C,Using,422
1227,Aerodynamic Clamp A,Using,423
1228,Wind-assisted Clamp A,Using,424
1229,Wind-assisted Clamp B,Not Using,424
1230,Weightless Clamp A,Using,425
1231,Weightless Clamp B,Not Using,425
1232,Weightless Clamp C,Using,425
1233,Altitudinal Clamp A,Using,426
1234,Altitudinal Clamp B,Using,426
1235,Altitudinal Clamp C,Using,426
1236,Altitudinal Clamp D,Using,426
1237,Altitudinal Clamp E,Not Using,426
1238,Zealous Clamp A,Using,427
1239,Zealous Clamp B,Using,427
1240,Zealous Clamp C,Using,427
1241,Zealous Clamp D,Using,427
1242,Zealous Clamp E,Using,427
1243,Stabilized Pin A,Using,428
1244,Stabilized Pin B,Using,428
1245,Stabilized Pin C,Using,428
1246,Stabilized Pin D,Using,428
1247,Stabilized Pin E,Using,428
1248,Invincible Pin A,Using,429
1249,Invincible Pin B,Not Using,429
1250,Invincible Pin C,Using,429
1251,Invincible Pin D,Using,429
1252,Precise Spacer A,Using,430
1253,Precise Spacer B,Using,430
1254,Precise Spacer C,Using,430
1255,Precise Spacer D,Using,430
1256,Precise Spacer E,Using,430
1257,Unstoppable Spacer A,Using,431
1258,Unstoppable Spacer B,Using,431
1259,Unstoppable Spacer C,Not Using,431
1260,Vortex Spacer A,Using,432
1261,Vortex Spacer B,Using,432
1262,Vortex Spacer C,Using,432
1263,Vortex Spacer D,Using,432
1264,Vortex Spacer E,Using,432
1265,Pressurized Spacer A,Using,433
1266,Pressurized Spacer B,Using,433
1267,Pressurized Spacer C,Using,433
1268,Daring Spacer A,Using,434
1269,Aerodynamic Spacer A,Using,435
1270,Aerodynamic Spacer B,Using,435
1271,Lofty Spacer A,Using,436
1272,Lofty Spacer B,Using,436
1273,Lofty Spacer C,Using,436
1274,Altitudinal Spacer A,Using,437
1275,Altitudinal Spacer B,Using,437
1276,Altitudinal Spacer C,Using,437
1277,Precarious Spacer A,Not Using,438
1278,Precarious Spacer B,Using,438
1279,Placid Spring A,Not Using,439
1280,Placid Spring B,Using,439
1281,Efficient Spring A,Using,440
1282,Efficient Spring B,Using,440
1283,Efficient Spring C,Not Using,440
1284,Efficient Spring D,Using,440
1285,Efficient Spring E,Using,440
1286,Rapid Spring A,Using,441
1287,Rapid Spring B,Using,441
1288,Magnificent Bushing A,Using,442
1289,Magnificent Bushing B,Not Using,442
1290,Magnificent Bushing C,Using,442
1291,Magnificent Bushing D,Not Using,442
1292,Skyward Bushing A,Using,443
1293,Skyward Bushing B,Using,443
1294,Jetstream Bushing A,Using,444
1295,Jetstream Bushing B,Using,444
1296,Vortex Bushing A,Using,445
1297,Radiant Bushing A,Not Using,446
1298,Radiant Bushing B,Using,446
1299,Radiant Bushing C,Using,446
1300,Radiant Bushing D,Using,446
1301,Radiant Bushing E,Not Using,446
1302,Superb Bushing A,Using,447
1303,Superb Bushing B,Not Using,447
1304,Superb Bushing C,Using,447
1305,Forward Bushing A,Using,448
1306,Forward Bushing B,Using,448
1307,Forward Bushing C,Not Using,448
1308,Sonic Bushing A,Using,449
1309,Sonic Bushing B,Using,449
1310,Sonic Bushing C,Using,449
1311,Majestic Retainer A,Using,450
1312,Majestic Retainer B,Using,450
1313,Majestic Retainer C,Using,450
1314,Slim Retainer A,Using,451
1315,Slim Retainer B,Using,451
1316,Slim Retainer C,Using,451
1317,Slim Retainer D,Using,451
1318,Slim Retainer E,Using,451
1319,Rugged Retainer A,Not Using,452
1320,Altitudinal O-ring A,Using,453
1321,Altitudinal O-ring B,Not Using,453
1322,Sleek O-ring A,Using,454
1323,Sleek O-ring B,Using,454
1324,Sleek O-ring C,Using,454
1325,Sleek O-ring D,Using,454
1326,Sleek O-ring E,Using,454
1327,Sailing O-ring A,Not Using,455
1328,Sailing O-ring B,Using,455
1329,Sailing O-ring C,Using,455
1330,Sailing O-ring D,Using,455
1331,Sailing O-ring E,Using,455
1332,Lofty O-ring A,Using,456
1333,High-flying O-ring A,Using,457
1334,High-flying O-ring B,Using,457
1335,Climbing O-ring A,Using,458
1336,Melodious O-ring A,Using,459
1337,Melodious O-ring B,Using,459
1338,Melodious O-ring C,Using,459
1339,Melodious O-ring D,Using,459
1340,Slim O-ring A,Using,460
1341,Slim O-ring B,Using,460
1342,Slim O-ring C,Using,460
1343,Slim O-ring D,Using,460
1344,Navigational O-ring A,Using,461
1345,Navigational O-ring B,Using,461
1346,Rapid-fire Seal A,Using,462
1347,Vast Seal A,Using,463
1348,Vast Seal B,Using,463
1349,Vast Seal C,Using,463
1350,Vast Seal D,Using,463
1351,Vast Seal E,Using,463
1352,Efficient Seal A,Using,464
1353,Efficient Seal B,Using,464
1354,Bumpy Seal A,Using,465
1355,Turbulent Seal A,Using,466
1356,Turbulent Seal B,Using,466
1357,Turbulent Seal C,Using,466
1358,Turbulent Seal D,Using,466
1359,Turbulent Seal E,Using,466
1360,Revolutionary Seal A,Using,467
1361,Revolutionary Seal B,Not Using,467
1362,Revolutionary Seal C,Using,467
1363,Daring Seal A,Using,468
1364,Daring Seal B,Using,468
1365,Sublime Seal A,Using,469
1366,Sublime Seal B,Using,469
1367,Sublime Seal C,Not Using,469
1368,Sublime Seal D,Using,469
1369,Flightworthy Seal A,Using,470
1370,Melodious Seal A,Using,471
1371,Rising Gasket A,Using,472
1372,Rising Gasket B,Using,472
1373,Rising Gasket C,Not Using,472
1374,Rising Gasket D,Using,472
1375,Rising Gasket E,Using,472
1376,Fierce Gasket A,Using,473
1377,Sophisticated Gasket A,Using,474
1378,Sophisticated Gasket B,Using,474
1379,Sophisticated Gasket C,Using,474
1380,Sophisticated Gasket D,Using,474
1381,Sophisticated Gasket E,Not Using,474
1382,Vast Clip A,Using,475
1383,Vast Clip B,Using,475
1384,Vast Clip C,Using,475
1385,Vast Clip D,Using,475
1386,Delicate Clip A,Using,476
1387,On-the-go Clip A,Using,477
1388,On-the-go Clip B,Using,477
1389,On-the-go Clip C,Using,477
